"filename", "language", "Go", "Go Module File", "Go Checksum File", "Markdown", "HTML", "Docker", "CSS", "JavaScript", "JSON", "comment", "blank", "total"
"/home/tsunami/Documents/dreamfriday.com/middleware/middleware.go", "Go", 73, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 100
"/home/tsunami/Documents/dreamfriday.com/models/models.go", "Go", 20, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 26
"/home/tsunami/Documents/dreamfriday.com/pageengine/README.md", "Markdown", 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 34, 219
"/home/tsunami/Documents/dreamfriday.com/pageengine/models.go", "Go", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38
"/home/tsunami/Documents/dreamfriday.com/pageengine/render.go", "Go", 225, 0, 0, 0, 0, 0, 0, 0, 0, 59, 60, 344
"/home/tsunami/Documents/dreamfriday.com/readme.md", "Markdown", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 42, 153
"/home/tsunami/Documents/dreamfriday.com/routes/auth.go", "Go", 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"/home/tsunami/Documents/dreamfriday.com/routes/component.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/home/tsunami/Documents/dreamfriday.com/routes/internal.go", "Go", 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 24
"/home/tsunami/Documents/dreamfriday.com/routes/page.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/home/tsunami/Documents/dreamfriday.com/routes/previewData.go", "Go", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/home/tsunami/Documents/dreamfriday.com/routes/routes.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/home/tsunami/Documents/dreamfriday.com/routes/siteData.go", "Go", 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 19
"/home/tsunami/Documents/dreamfriday.com/server.go", "Go", 118, 0, 0, 0, 0, 0, 0, 0, 0, 77, 33, 228
"/home/tsunami/Documents/dreamfriday.com/static/dreamfriday.css", "CSS", 0, 0, 0, 0, 0, 0, 132, 0, 0, 11, 25, 168
"/home/tsunami/Documents/dreamfriday.com/static/ethlogin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 29, 0, 4, 8, 41
"/home/tsunami/Documents/dreamfriday.com/static/fade.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 22, 0, 2, 5, 29
"/home/tsunami/Documents/dreamfriday.com/static/htmx.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/home/tsunami/Documents/dreamfriday.com/views/Message.html", "HTML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3
"/home/tsunami/Documents/dreamfriday.com/views/head.html", "HTML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"/home/tsunami/Documents/dreamfriday.com/views/manage.html", "HTML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 5, 40
"/home/tsunami/Documents/dreamfriday.com/views/manageButtons.html", "HTML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14
"Total", "-", 1656, 24, 48, 296, 58, 13, 132, 52, 461, 331, 561, 3632
